,1,2,4,5,6,7,8,9,10,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,77,78,79,117,118,119,120,121,122,123,126,127,128,130,131,132,133,134,135,138,140,141,142,144,145,146,147,149,153,155,156,159,162,163,164,165
PAPPA-AS1,34.93613,18.07106,53.33677,42.48664,42.10817,15.42455,48.58841,18.81607,37.56465,41.61786,39.90936,29.25392,38.55898,69.57865,45.80244,40.95877,42.95108,40.03849,37.48297,34.21697,42.11017,40.61696,54.06654,38.54173,34.42691,34.63477,29.96233,47.98332,34.21679,33.52425,47.60046,39.46763,49.26769,27.8754,43.84308,39.57184,43.8205,45.13948,38.52623,44.89515,51.901,41.29107,45.49079,41.78503,55.61802,46.41461,41.92621,37.86165,33.22239,35.81658,41.15078,48.65337,66.21793,39.47327,46.51284,39.28104,40.2769,42.80746,44.84124,53.21572,41.405,45.24725,80.87141,32.51136,45.56484,51.34759,26.28878,39.77344,24.41301,35.13593,30.29465,40.00318,62.16569,46.95795,26.39752,79.71743,23.21178,57.63242,38.97904,33.74643,31.16996,50.50587,37.78049,24.40564,47.80251,47.90166,25.81413,31.36487,47.36864,31.37336,33.74799,57.71414,38.68021,45.60975,48.22707,60.19447,32.61338,65.75476,66.60046,43.18224,51.39759,40.52783,19.55417,38.79304
PART1,24.78848,27.4426,25.8468,22.66242,25.9909,23.57239,28.25681,32.7727,28.67873,27.31123,21.73839,28.61157,24.02919,25.67768,22.98019,24.18373,24.91241,33.67482,18.26029,26.56997,16.7685,27.73905,18.86785,29.73418,26.78507,20.37353,28.08229,22.58664,25.15023,30.18665,26.41462,23.78429,17.42004,17.01298,26.81057,27.06206,29.58233,21.86675,22.30106,23.87903,26.73774,27.61363,25.47432,24.04757,28.10288,20.57294,25.59963,27.12867,22.47083,16.96275,20.69621,27.20404,46.34258,18.13104,30.34878,26.23733,24.31552,15.05339,34.42518,34.61532,20.09862,29.05771,71.9568,24.06583,23.5663,26.66536,25.47771,26.37202,19.35001,34.26088,23.14052,26.58698,30.20375,17.72858,34.78655,52.66366,28.92339,33.70173,38.71606,25.69418,24.32762,9.83985,18.44761,32.88552,16.98601,33.17662,25.55245,19.31636,21.42263,18.08167,18.62972,25.38151,26.04524,19.81792,14.57601,19.66625,23.03742,36.34073,31.85838,29.93721,34.38136,22.69999,30.06742,34.84661
PAX8-AS1,48.50445,10.65005,98.77259,63.10392,79.44682,70.87859,123.69557,47.42372,72.61268,75.77305,53.04196,97.94901,101.68745,22.66521,63.97275,49.90055,72.26832,36.58515,71.58047,90.29882,6.2741,50.79057,113.8875,43.49747,96.645,59.21895,83.1148,107.27329,69.20655,17.38465,33.45285,33.69589,80.86937,54.91311,33.59934,27.45054,96.57313,67.27251,53.24255,75.87857,65.68888,108.13027,89.76723,54.19568,135.30421,89.24821,38.56403,72.97346,160.86412,70.94451,146.47068,187.17498,130.13188,65.45929,59.06923,68.44319,49.16158,111.14807,40.3049,82.09318,71.34263,107.49981,122.35144,29.48128,58.91716,72.26117,42.26998,14.95077,117.45289,72.30359,69.6726,40.25362,57.4215,58.79073,84.93672,81.7151,98.27087,64.66362,56.21921,71.12599,27.38845,113.22581,72.93872,17.60485,118.93451,59.50144,47.26486,9.45681,39.52138,72.64465,137.63389,73.41691,21.61611,80.672,69.55178,108.37643,187.81327,62.99965,85.65412,126.19837,99.46301,45.39922,44.41374,102.31825
PCAT18,84.32745,80.09478,94.60174,84.71872,77.87014,76.57812,71.45738,82.2645,97.56959,81.05153,76.50692,91.48923,83.13845,69.48971,68.94199,78.01959,80.15311,78.1883,79.55142,138.27671,105.30562,103.02657,75.29169,79.0185,58.81214,78.13929,93.53927,65.99572,84.20948,91.06898,97.87198,60.04988,90.80206,70.1393,87.65549,98.96315,44.19062,104.6125,101.57036,73.36621,120.74661,58.51137,69.73005,83.34389,137.63171,99.62804,102.05762,90.44214,94.97919,93.25075,63.40276,84.89213,167.75629,78.04528,73.10464,80.93844,79.03626,58.85722,86.32355,86.17197,52.65416,125.67932,211.80028,120.10511,81.92369,101.48474,69.05984,74.05749,66.39022,103.7887,79.01689,77.67395,178.52286,113.74426,100.77583,289.37028,79.73568,135.14474,114.12359,86.97687,105.77109,109.64971,108.56304,77.88072,93.07794,112.61905,135.60581,126.18033,115.4796,87.08065,59.54873,81.23225,132.26085,83.0718,76.05383,99.05421,79.48002,127.76836,133.00403,108.53134,111.26448,85.8184,118.23261,136.6623
PCAT4,2.36874,7.1357,1.00194,9.40062,3.65193,2.64656,4.36749,5.06538,4.43447,12.30325,7.57306,6.44647,5.89289,5.92707,2.95947,3.42664,7.68413,9.13283,6.75727,9.35197,8.09611,2.7684,5.40999,10.80646,5.38036,10.50419,7.57669,2.54274,5.01901,3.99792,6.68592,1.15253,3.93583,5.46801,5.01732,8.43456,3.93348,11.36947,7.80672,8.20729,6.07646,6.26326,5.03574,3.40161,6.47629,6.45727,6.7403,2.28412,4.56095,5.61173,6.92478,5.79266,8.58354,3.56258,7.8297,6.91634,5.00859,3.30491,3.19101,4.28865,6.83361,10.10272,10.01161,6.68036,7.89693,5.68926,6.06836,7.93215,2.38494,10.09854,6.3144,0.74612,11.73596,3.48354,9.63422,8.62547,7.58114,9.67132,11.05028,4.90443,14.27104,4.62255,6.1282,5.56672,8.08418,1.51919,7.01407,9.8076,8.21154,9.44164,5.66554,10.35092,13.22502,5.90319,12.23331,4.78496,10.05254,6.49943,7.05528,4.62322,7.83469,8.0653,10.22761,9.45647
PIK3CD-AS1,142.01637,95.15164,188.20098,144.94581,118.11937,118.79233,145.60693,106.05276,187.43631,219.00841,148.99644,141.41279,143.2716,134.51933,146.92169,152.20071,159.38628,147.39582,125.24088,154.99613,126.93717,161.95605,156.95592,136.8824,140.76147,156.65159,136.5109,134.86031,156.60554,167.52748,178.17278,132.18162,132.21113,144.3882,164.00078,147.44342,130.85596,169.81962,149.00399,165.92329,144.08965,146.56549,141.5369,122.87647,153.00379,131.57605,148.53149,159.56706,140.13483,152.1795,150.19168,167.37659,242.68839,140.12446,129.49939,160.75991,140.11711,112.47866,132.80968,139.97142,111.60575,173.8294,230.16032,155.85445,141.32866,154.63517,133.6043,130.8296,120.33507,146.31353,153.77399,137.56136,219.25239,120.8513,194.36877,198.83353,166.68251,182.62246,171.09622,124.42553,129.33169,130.87901,124.98332,115.60121,130.29943,184.11711,143.64156,138.291,135.77813,120.53698,121.8928,121.601,134.23783,135.88193,99.39045,151.9491,151.57083,140.84665,209.6226,125.80954,187.84784,162.71381,161.77727,151.53388
PINK1-AS,139.28008,100.42223,168.57024,143.23507,117.42434,92.16975,125.27748,147.33937,131.78948,141.49208,136.16655,141.59414,144.54844,146.11962,149.6249,105.75311,166.73928,154.29493,161.82901,143.25335,112.01215,148.45221,165.68174,165.08884,124.69093,135.78797,146.61465,148.49576,140.15435,126.23729,160.97459,111.46003,99.8095,121.67223,163.07528,115.78408,123.29793,126.78989,101.00909,155.68837,105.0848,117.03296,139.80769,139.7094,132.07033,122.55687,155.39372,127.25837,157.54033,112.37536,151.95823,153.57529,140.8445,115.07645,118.98509,120.97836,137.88155,139.60645,103.98892,123.88903,131.22207,109.23858,190.43789,98.91406,164.99943,165.02511,159.33363,126.72823,133.76546,136.24962,103.06381,117.6154,98.27656,130.59971,104.10036,150.55888,112.19735,100.57945,131.22674,122.83288,112.24767,101.65898,129.85686,104.96109,127.09173,132.69998,123.87259,87.40485,111.56915,109.62838,122.21422,170.67273,95.40487,102.79368,87.0229,140.76842,101.21648,136.41169,137.7609,100.6139,135.50945,130.60112,102.37591,97.20167
PLAC4,36.90298,32.63186,33.3062,45.21113,43.42465,44.32881,38.33238,43.01339,37.87388,57.93442,36.96745,53.94506,47.32863,50.4538,40.66958,40.02704,43.07663,39.88981,34.46141,40.46696,43.87703,45.09906,43.80028,35.40904,40.60629,27.48957,49.0502,43.11144,41.04772,42.18223,38.047,31.26637,42.84312,33.94592,46.61121,37.65485,35.47253,35.12031,36.63436,37.80004,35.96869,39.28466,29.73804,43.54024,43.07413,39.74314,48.78493,42.69127,39.8557,48.20992,36.73681,41.70183,44.42871,37.89231,47.60803,33.35805,32.65624,34.0883,33.67531,34.10226,35.75343,41.59001,47.16538,44.63684,38.4046,38.62708,38.66795,31.78718,38.66755,39.71693,30.25083,25.72006,91.62565,25.44979,32.71018,48.45304,30.0926,36.86138,33.67264,25.75046,37.39743,37.75749,24.90632,25.74079,36.17898,48.78298,38.58028,38.62737,32.6852,22.47855,26.47392,34.83138,57.18267,24.15707,25.777,34.20865,31.94413,21.18207,46.41917,24.26884,25.88608,38.65162,31.88284,38.589
POT1-AS1,9.86248,18.47155,24.66685,19.39411,24.39448,19.00297,9.73323,15.40679,18.84534,19.06257,14.35658,14.38229,24.52736,14.9073,18.40641,18.69259,23.39051,19.92249,23.55455,14.51341,16.34322,20.54007,20.87458,15.75462,20.94521,16.90892,25.61426,23.49772,22.19979,23.29849,17.21438,30.98755,24.52189,18.72509,19.27246,23.47441,12.28687,20.22304,19.95801,27.35529,16.16713,28.63275,20.78928,23.52882,24.99354,22.61846,18.86002,23.42539,23.81382,24.17947,21.82613,29.61808,31.05501,19.78948,22.03359,15.22769,25.55131,29.30931,28.41115,23.73816,23.26978,16.82188,36.73471,12.29112,28.55853,21.698,14.60044,21.45655,24.67557,19.78693,16.47504,26.95504,20.36371,15.13316,11.71708,29.59817,7.44335,30.84626,24.69897,16.39246,12.71747,16.90658,18.97373,37.38978,22.57464,24.77419,21.65774,18.1108,24.30809,34.50206,21.99677,26.654,10.02503,23.28222,20.33793,10.95869,17.93782,22.18896,22.3364,20.44596,22.70675,18.94175,13.73143,8.8568
PP12613,22.52573,32.31311,47.39207,32.78534,37.30004,28.0065,27.83987,15.96631,37.95911,37.51822,36.9405,28.97607,39.91258,19.52006,21.55231,27.4934,28.75388,34.3837,31.72007,37.7345,31.90967,37.62769,34.54454,31.31847,23.14472,22.1417,33.36502,20.26053,27.86446,33.73314,47.15291,24.2759,36.73886,22.75581,34.76641,32.8178,28.21656,37.78203,44.81253,36.58336,24.25064,31.98115,20.92399,37.01391,47.86966,32.14068,37.39227,35.42033,32.77125,31.76798,26.74906,48.64345,64.74754,34.88479,39.42615,38.29803,35.74653,24.49721,23.8394,31.31553,41.27767,43.0586,100.9663,26.36565,32.87458,43.23131,26.6963,32.39345,23.04501,25.35452,33.00374,8.57472,79.08181,29.90705,22.38034,79.26428,27.7535,59.54658,52.77882,29.4095,28.80574,29.62224,18.74722,31.31205,31.72,37.03201,17.74333,35.80181,33.32832,23.21052,26.78957,33.65166,37.69204,39.6418,22.63237,41.48791,30.58236,51.11669,39.60683,30.70545,27.57385,23.99289,35.80012,47.59632
PP2672,50.41851,62.50791,63.91748,79.86985,78.38097,41.76782,56.46953,63.52853,82.46644,75.66245,50.77809,79.56713,69.29109,46.71908,61.5631,49.10979,53.65969,61.24432,48.72726,70.03221,56.76945,63.84586,51.38666,43.69107,47.10836,54.2405,62.32022,38.75746,51.00679,50.02197,47.00595,42.06661,66.25877,48.75146,62.72113,67.71267,39.87691,63.7358,53.34585,47.42172,52.65749,62.29353,41.98933,41.13736,67.70903,57.99066,66.51567,76.49411,60.58169,56.12627,39.74216,57.02591,76.10986,57.89478,71.56426,61.14906,62.77412,51.34073,74.16885,61.15435,52.9856,62.69874,108.23293,50.23825,53.26995,54.75082,56.65095,47.29733,61.76876,60.56781,62.6517,47.95932,56.77734,48.48799,37.39517,43.41363,55.12512,94.28855,53.91333,42.34308,93.89944,108.24746,64.34865,46.18727,46.47556,66.13839,105.63468,91.66407,66.58241,33.84915,37.81465,45.83165,111.604,61.49193,35.07803,41.45043,57.89916,60.57863,66.11051,68.42726,56.12319,49.77656,60.15059,123.55053
PP7080,368.84005,291.07984,305.63253,291.96899,376.89283,232.88785,267.77366,361.28439,368.89031,302.16465,289.95902,297.77681,322.62445,314.09025,329.29768,169.27318,326.99741,265.23104,268.38604,208.17237,177.13332,302.20935,260.89868,248.89614,272.29221,259.02822,246.61105,305.62443,257.98462,209.80705,291.45523,377.65853,317.95115,242.8235,212.51838,331.42913,306.18515,218.46841,265.80354,335.58814,293.74441,383.14135,293.8912,341.76087,283.67191,305.3866,332.13019,284.18751,268.38147,309.85429,377.22233,352.67593,322.44299,265.20096,285.56247,249.03958,288.20089,446.90433,360.0838,422.04624,311.92131,257.47379,219.24223,236.3075,280.68463,321.2235,501.59135,318.18456,474.28707,307.09645,252.32683,199.32542,292.66613,348.56971,313.23499,289.90648,198.00599,422.42645,317.75055,275.47027,324.62745,316.74273,400.8506,309.41692,299.71537,353.90318,285.76539,244.80906,332.29453,250.88892,286.85595,374.07527,189.91509,268.66557,276.18021,330.111,308.07862,364.5425,302.78808,285.83742,240.12306,440.81967,323.85888,276.52621
PRKCZ-AS1,77.76284,76.2948,107.6557,112.99907,94.34266,76.9758,80.81504,82.21006,103.85758,110.24955,62.52986,100.86437,90.14792,72.95963,74.39627,85.06387,77.87427,82.35522,76.43473,121.32172,93.34789,97.09716,86.43577,86.24356,67.03127,74.54887,90.33659,69.37696,76.02811,85.18667,93.91627,57.13312,87.30186,74.34307,88.18194,89.78064,82.29207,93.31808,98.53691,81.97831,89.85852,73.45535,86.58553,90.95125,111.43308,91.17447,104.48272,80.07091,74.75132,82.80911,82.76777,104.74424,141.20599,74.56229,73.02451,95.51587,88.40451,64.94029,99.90589,114.61925,85.00526,113.81406,233.9283,102.95439,83.15948,97.22177,62.60952,68.29866,71.81791,105.0923,77.8911,71.81605,131.50624,100.06952,57.94885,161.90459,102.82799,204.35372,104.38782,90.19274,76.63934,92.57172,52.42994,70.94049,109.04397,100.2526,101.78684,84.35686,94.00696,72.3918,69.28087,85.8945,111.23995,86.97922,60.78737,94.72198,81.23902,124.36416,100.40805,82.69131,103.91508,84.58329,116.9418,107.85851
PRNT,35.51501,32.08288,43.55096,35.82477,40.27633,38.46526,36.61439,24.31806,41.62982,41.99714,22.02022,50.21617,47.73941,28.28288,34.94836,36.4421,38.71623,34.92735,32.43757,43.69201,38.26784,38.96787,30.20852,32.28572,35.06026,43.67845,40.13539,31.65755,39.86573,39.83838,51.27717,35.89905,47.11743,34.17385,43.36355,38.1703,36.36976,41.66166,32.97412,29.2176,34.33174,30.59114,38.61192,33.50892,48.77813,49.75401,51.79338,44.41878,39.70242,30.52532,22.39615,38.63214,54.66101,39.8658,43.38023,41.24504,36.67076,34.62682,40.71578,44.25054,29.69089,49.62809,126.24814,39.56311,30.29802,47.91353,27.27462,33.29757,31.44348,41.26917,34.24666,35.49449,75.72579,34.05926,21.94449,96.76832,32.91547,55.36588,60.12674,34.3999,28.19434,43.79206,32.33641,33.48923,48.2316,70.95507,46.28297,45.84641,46.51805,40.49058,24.80594,46.83417,29.51086,41.85848,24.29656,48.02971,42.22368,62.22249,50.95044,51.57594,39.95237,43.0525,45.99157,49.90136
PSORS1C3,29.05485,24.03871,34.84157,26.37482,27.90886,26.51699,24.64898,13.56586,16.98421,31.89781,20.25262,26.66414,20.84813,29.06783,18.57717,34.42431,31.21978,24.556,28.91833,31.59273,28.73659,25.22503,34.56439,25.90398,34.11237,21.10405,38.45981,19.16652,19.70557,36.04259,27.39542,32.70829,33.5787,16.81864,36.32233,33.86567,25.6285,34.84889,30.64275,27.15415,25.18416,18.41694,30.52351,31.09537,34.92856,36.29049,36.46008,32.618,25.55813,35.85438,19.00459,23.35886,50.62905,42.92807,31.95821,23.01382,35.86119,30.46359,22.60807,24.42149,17.09585,34.75827,46.11016,27.49829,28.89261,34.8029,15.47446,26.55169,18.88056,12.72157,33.9351,2.56008,38.65687,18.85874,8.73217,49.58974,24.90313,24.90454,29.02994,17.86858,27.71435,22.26731,11.86834,19.37053,29.88406,42.26777,20.08131,38.1239,33.31561,36.49779,15.42318,33.97114,24.64118,22.16553,12.11627,37.28184,19.95773,36.481,44.06107,23.69976,30.38196,23.37007,13.53112,34.22685
PTGES2-AS1,19.05505,16.19704,20.27474,22.24799,17.12224,12.37231,21.00307,12.15998,31.41946,23.70864,17.80564,8.51538,13.24012,21.06384,12.43915,17.50652,25.26437,14.72371,12.37867,22.6122,14.08908,13.09141,16.86296,12.16005,11.19719,13.88454,18.02305,25.3724,13.68593,17.08445,22.04203,9.68925,17.78681,15.2095,8.10637,23.45531,20.74289,15.9128,25.85102,17.54755,15.65504,25.31965,9.94082,18.20589,29.43977,20.67912,29.99236,21.69886,15.72053,19.51944,18.96317,23.17743,32.70148,21.64946,20.80204,12.42167,10.27733,11.75716,18.82769,16.9722,21.05281,15.60867,65.68694,15.3191,21.69304,22.47824,22.80055,12.44371,24.42957,17.5797,20.88985,15.3,42.28443,15.88721,19.72576,42.35555,27.66081,39.7743,31.28115,10.86185,8.46588,16.38064,5.02765,11.73691,30.39246,21.88859,24.02116,10.16405,14.51229,13.79251,18.5259,28.519,16.35428,18.4412,14.53799,28.13681,30.12215,33.28623,25.00674,16.06139,47.27386,16.58999,18.19971,24.58238
PWAR6,51.62767,44.34246,18.21154,37.58131,54.52683,48.01826,18.73174,23.96091,36.00598,18.31554,23.52925,30.97586,61.68508,42.65972,81.57894,34.64234,79.44332,49.29675,68.67497,32.47321,23.27565,69.32442,45.9784,68.12219,66.06056,49.12563,51.1225,84.93915,46.58026,35.9005,16.27977,104.39905,34.62949,65.71315,25.49678,67.71342,48.51647,33.79497,27.5856,50.12744,29.27347,96.3425,41.51985,55.74928,24.14033,71.71272,30.50853,35.51884,34.75979,32.05886,27.40434,35.62533,19.95781,22.88332,21.49485,46.51774,56.71508,60.26378,22.68183,52.96045,40.23489,24.17081,14.83641,21.06675,74.09509,23.39656,57.18191,49.83998,91.69,15.87999,28.48403,31.32685,16.29523,33.38105,20.66305,14.71436,6.20202,17.72435,25.47687,26.17535,13.93209,21.72296,21.98166,30.76845,29.9968,22.87076,16.6119,14.17276,59.89279,72.04679,55.48096,46.1223,17.49817,72.29759,50.43488,45.93219,18.53102,24.27085,18.46307,29.8433,8.81407,36.08812,24.73012,16.5023
RAET1E-AS1,283.65309,302.22883,358.12942,364.8709,345.01272,376.8811,323.68273,420.17021,365.34026,350.64835,275.64898,313.93799,280.24044,266.85682,249.77083,333.38816,278.93236,305.67547,296.33163,510.59159,369.25699,369.09548,278.44441,285.17315,249.65491,285.9551,416.72462,243.44613,304.64471,319.75787,357.24817,254.50879,365.75578,308.94146,308.65538,409.2252,250.15126,330.94179,366.01477,258.66648,374.0805,263.03176,233.56847,268.6442,390.93651,364.97808,357.42592,367.26916,327.68728,380.14743,282.44086,311.96358,712.08746,335.76413,371.10321,317.57694,339.55787,277.56132,308.03233,360.89471,260.22106,412.82799,1047.62078,457.18196,303.95484,352.68778,297.93568,317.23046,200.5327,372.69156,286.56247,243.31718,446.85342,283.10186,284.17558,1118.79921,237.38208,420.35349,270.06687,282.47207,355.72262,325.08084,383.69683,246.74474,305.84435,477.13896,352.31846,332.94404,357.20117,217.62192,215.57598,266.67494,395.90211,284.51067,267.1148,325.56001,366.97666,337.2985,315.94576,354.11154,353.59945,320.06954,350.72801,436.22824
RAMP2-AS1,646.3004,687.75166,854.96259,796.06486,649.62194,598.70528,814.10058,609.29785,725.02975,764.44186,537.31892,794.67391,717.30537,644.11839,530.1189,638.05004,600.60422,605.50631,622.53315,757.65029,651.19574,619.79198,600.53789,574.3802,628.81338,576.23747,640.96617,539.14899,578.68337,608.13839,720.58551,531.1588,741.8213,593.75159,598.97721,716.86611,645.87493,660.18659,717.54497,705.03896,654.03957,546.97325,637.79057,603.94052,1006.48064,514.67814,652.04304,594.02872,653.65406,701.67844,637.82279,824.70449,1134.42011,812.0483,621.42298,629.80226,581.49472,558.98046,712.14663,712.58493,542.0756,825.14204,1211.03973,586.71807,564.68196,773.69027,688.29366,639.03691,557.6375,697.00354,653.55531,546.82134,1034.87407,628.91609,576.01204,521.2185,739.23812,641.41764,581.47325,753.22619,641.73765,680.9504,485.26392,421.4265,648.53613,590.45363,549.75681,622.81988,540.82796,460.34036,541.13375,521.27574,611.03789,581.80379,594.24302,664.01439,453.22272,825.45012,618.26524,747.88235,625.71948,671.8942,694.14696,543.71429
RHPN1-AS1,40.18528,61.97591,79.17251,76.83383,75.82898,49.61992,69.09197,57.05587,93.22931,98.82708,54.53617,73.25363,77.88383,49.98318,61.08725,64.50218,69.63903,61.43144,74.36991,109.98953,81.29254,66.43405,61.01659,64.5228,57.70051,67.23179,81.9362,62.40932,70.05359,78.36586,84.02714,44.7165,54.81868,62.8249,68.22764,80.25059,46.20223,61.79696,72.74117,70.5011,82.19701,51.63905,55.42945,64.67422,86.73528,87.26377,66.38621,63.04524,67.08189,70.87204,50.57394,68.5476,130.13107,70.65253,56.79789,62.29899,65.06236,54.98721,66.80355,55.55607,59.14989,101.27677,187.72302,77.49909,63.53934,80.67248,44.17725,61.51137,56.4734,79.01871,73.90467,54.53166,182.97952,67.20114,44.80346,189.28704,58.61316,119.00999,90.92252,67.73491,87.79708,80.29378,71.44479,75.47929,52.32074,104.68804,86.3298,83.66005,72.14319,54.3763,48.4104,67.92319,81.25333,74.88643,58.42422,60.61718,79.92423,109.87106,84.76843,68.61532,106.20908,54.33329,108.3244,102.12006
RMRP,5339.30758,5090.35376,3619.40109,4527.89969,4008.91266,3042.08827,3563.46488,5122.5393,5633.40351,4199.02788,4671.34235,4815.58737,4951.79837,4348.10454,4460.15769,2163.81885,4640.54662,1969.43292,3244.32837,2776.87098,2184.22856,4173.53318,3362.02267,3811.47363,2413.68276,4257.031,3264.87478,3282.42124,3521.08876,2895.56035,4155.00666,4811.74451,3367.60257,3952.96378,3418.24612,3961.27227,3974.29976,2882.14676,3111.28024,4009.72115,3211.54641,4801.88873,4855.3414,4802.71671,2572.30027,2909.09005,2890.98452,3028.85666,3050.04326,3219.43986,5102.64297,3705.08656,2552.21057,3477.939,3269.63322,4141.25611,3472.63914,4739.3532,3505.2249,3419.07131,3447.82596,2175.77718,1501.88112,2418.43178,3088.88189,4193.63302,6876.77523,4693.89484,4838.5865,3588.22157,3590.50576,1504.11801,3811.68618,2672.02636,4546.82041,1152.95997,2225.73969,3188.96106,1822.45968,2087.98994,3644.54977,2216.49529,2474.05236,1915.65014,1520.79558,1583.21273,2596.76093,2084.48997,2531.23797,2223.78794,2433.23256,2084.60413,2134.65783,2228.90914,2817.86231,1538.19369,2652.45975,1441.5071,2570.41196,2219.75829,1259.71742,3563.37634,4114.55731,2523.55969
RNF185-AS1,43.24207,25.90123,49.70252,36.55812,34.74828,53.80091,42.39638,34.66009,41.67583,58.42975,53.04902,51.76611,46.16396,50.68517,52.38823,40.3158,42.05871,50.42822,57.34481,34.9988,47.87623,48.92535,44.12761,49.86155,46.75844,48.69729,44.21209,40.81643,51.69364,48.28409,55.07513,46.84599,60.84574,39.34332,70.29208,47.77404,72.23045,58.89033,51.49356,71.45746,44.23755,36.80936,50.99741,33.33088,65.17628,48.5109,41.83907,45.61325,58.70346,52.43051,47.80664,45.58097,66.6419,74.82848,38.97166,63.78936,37.45544,41.0392,40.9563,55.19415,36.2596,37.889,53.56677,45.44106,41.10043,50.20384,34.62107,59.51871,38.73117,60.43144,35.03908,25.79628,45.39888,33.47042,54.62974,75.52128,26.88787,66.72124,56.81348,44.15131,41.14412,32.18146,32.67399,19.51658,41.62366,52.32422,40.38897,36.69049,49.93493,58.21064,44.31979,72.31055,47.00289,38.1837,19.33517,59.57205,55.82109,58.28754,43.62413,46.71496,46.7523,139.00199,38.24322,30.04395
RPL34-AS1,108.26511,63.07092,139.82133,135.31654,125.55345,103.06259,128.09459,114.30334,145.84906,102.41202,111.47885,114.72991,117.34113,113.01926,141.91724,121.26256,161.23461,131.04306,109.59595,209.38157,102.22238,149.91377,149.88851,96.95346,141.71387,111.39243,163.9346,176.96836,133.95604,117.49833,191.57002,128.77947,132.62382,72.94374,155.9488,111.80678,107.76014,138.00375,118.35056,109.69276,158.20454,156.25284,76.37526,130.02873,179.2233,161.71708,161.58674,128.68427,115.08635,92.16085,106.29118,135.31858,219.96001,146.2417,145.25211,84.31447,112.40353,121.75213,117.94521,124.98905,102.27019,129.46969,302.3665,117.53882,151.96838,191.52169,89.33189,146.62508,85.68961,134.16663,92.72069,117.85671,263.16376,105.44837,134.16311,373.36611,137.85386,212.43892,141.35255,138.1362,104.11903,138.43045,58.12243,137.41407,149.04334,203.13493,156.79237,166.68446,149.21606,139.04488,141.6826,185.88308,213.03195,147.07033,155.59712,202.05123,90.50783,181.34123,178.28338,160.75508,157.8274,133.5726,118.41733,137.77206
RPPH1,1408.31903,813.59575,646.57111,993.54662,814.94721,481.88717,653.78844,1064.39411,877.90563,710.38243,1135.9488,1001.18668,861.15377,1143.1478,824.89257,369.79155,532.28821,362.34331,569.18335,287.03384,310.24135,654.84628,697.24603,584.58793,479.60635,596.32459,613.75023,581.99513,1017.98311,772.83208,835.29149,731.70769,921.75345,628.56448,704.02402,798.45676,845.60797,767.12636,712.70159,683.35751,377.58734,1005.20746,1094.83406,849.30968,504.00287,570.15896,358.60773,735.62589,518.49661,484.57518,1208.79333,646.92026,279.12671,873.55831,900.84763,958.00173,755.64049,894.58403,619.38066,676.17036,638.36592,502.98945,392.80177,205.67748,510.75134,940.29319,1063.20578,1147.79844,1145.78908,605.46314,969.75701,446.97564,688.16886,588.80435,1891.48477,200.91677,662.77131,886.50753,448.96658,654.48714,928.44739,473.68935,500.81181,466.38351,430.6094,348.87113,640.35337,393.41786,512.50056,809.10101,504.52376,436.68467,598.66255,965.02104,1015.51784,412.00447,534.13153,364.79826,540.71213,573.63255,231.54985,756.27344,899.27954,758.23898
RUSC1-AS1,74.62927,78.47229,85.07967,64.65986,68.61904,63.56088,80.27431,56.09182,91.64169,79.65191,87.52345,70.5961,83.75168,64.61518,89.61168,77.59847,67.54204,83.87271,83.66346,63.49655,64.38019,68.35272,84.76984,65.15087,71.66589,82.02756,65.44191,70.59915,71.44795,74.24121,87.46172,72.7137,68.76272,86.64872,79.32046,80.02828,77.67231,58.66335,71.60213,86.96761,86.93688,87.74875,68.41748,68.62433,81.40356,68.39259,75.66552,86.31801,81.58622,72.59769,86.99187,83.58824,100.32573,65.74493,55.64368,71.23308,73.21391,70.86865,97.64244,58.81536,71.49871,72.82467,127.61087,59.63362,77.26431,74.32982,88.26173,74.60963,69.2601,81.58188,71.13817,53.33328,117.93714,68.07462,58.28915,102.71345,71.68648,101.91458,99.80396,80.96181,61.14385,74.48843,74.51056,59.92567,72.1972,82.6673,68.04784,49.87319,67.55447,43.76918,62.69383,81.23395,51.01824,73.0108,57.65903,62.34193,58.9265,99.6102,75.90054,84.93923,93.48163,88.88014,72.15815,69.04007
