"","3","11","17","18","52","60","75","76","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","124","125","129","136","137","139","143","148","150","151","152","154","157","158","160","161","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186"
"LOC101928068",842.60698,879.78475,951.68861,841.99927,953.29873,762.1666,799.19042,737.00857,867.07729,631.95107,775.42023,732.78703,782.61712,775.59152,792.89176,806.95265,751.79836,747.97846,680.89545,915.26109,923.12809,747.29081,826.12428,811.74608,804.11826,906.50853,664.48264,881.30006,860.2384,787.95983,791.90343,801.94774,787.26631,910.12044,882.01552,649.076,840.51747,843.42421,687.65757,898.05762,838.08378,743.04256,753.5081,1020.43446,734.33602,881.98602,848.25085,949.52591,1115.35156,613.70839,828.8008,572.4036,643.52831,672.49699,647.346,666.24233,843.54212,694.60802,685.36714,852.79323,913.23404,808.55241,685.91011,589.71524,716.87479,615.73827,575.95621,626.03677,848.47403,710.53827,635.62106,681.10726,548.41491,666.35483,663.14447,690.03189,662.83704,663.75459,786.89153,665.49899,596.25043,558.21604
"LOC101928673",168.61908,157.30912,166.11483,121.70294,148.85549,132.36848,92.52296,91.87247,144.43781,98.79458,119.10585,142.49241,149.98269,119.60282,90.99672,151.49333,120.54527,137.64149,157.19628,121.44389,170.21942,151.52083,202.57362,188.86,138.83355,122.833,179.47229,158.90379,146.59992,168.30324,137.92003,152.07785,167.71075,150.58697,257.9875,149.77935,186.89932,165.88757,123.76832,185.67384,152.50482,181.93125,106.64604,273.86601,154.44343,224.78908,294.18658,122.30365,175.06306,101.86368,155.11422,130.7454,187.85865,169.42667,117.1829,126.71226,180.03615,261.58814,164.58261,202.82197,169.82946,172.71229,135.28614,192.46714,205.95226,173.49004,188.58771,125.50165,189.46373,162.69201,129.69212,187.6175,144.13149,124.96879,122.21385,130.52629,125.4449,128.73665,144.77946,133.37341,122.05668,104.74476
"LOC101928697",99.52414,147.11853,105.85664,91.75503,149.66106,115.40239,152.37826,93.45538,142.29425,83.76032,113.04863,90.96488,117.17118,117.70668,104.8222,103.69404,109.5854,79.46023,95.61456,118.33858,120.23732,124.74503,118.8491,116.1739,122.16288,81.18458,99.27177,114.17964,134.21534,146.20287,89.98096,141.37703,134.01808,157.5204,198.1266,125.88655,154.04409,143.37615,103.43757,147.15519,121.08349,105.15482,140.35679,362.10189,110.08709,85.42002,185.00143,76.55136,87.65504,54.51675,112.16694,78.58781,118.5242,65.27251,69.64564,90.84182,178.79294,181.37902,41.88599,63.45887,144.87171,60.80896,54.75063,86.32383,77.85893,90.91508,117.72383,67.06726,92.7313,68.3757,119.84275,180.77577,136.09876,130.2837,91.79227,120.80309,132.78695,165.4188,186.29807,155.193,146.1224,134.72337
"LOC101928953",133.59333,117.76473,127.92407,103.62505,138.18977,113.03662,95.61621,85.59307,138.55044,74.26521,96.6426,93.35225,123.09914,91.15113,76.16991,97.97108,100.76363,87.62564,77.0175,90.36559,139.45564,99.41359,68.19654,122.86801,109.57354,100.15409,63.6528,91.40763,124.74103,110.43853,105.33707,68.6389,104.12377,130.61507,151.94603,95.0606,147.60295,106.15273,73.32028,154.15128,100.24187,69.2577,79.70962,329.88255,80.10576,148.84021,132.65843,130.99155,209.68603,86.337,113.86185,68.69296,112.75435,94.32018,101.64816,74.82727,155.10742,172.22394,82.94998,119.09028,142.61779,168.22488,83.60888,108.0357,111.83803,86.36097,87.13218,119.49815,175.03817,117.43978,245.67917,225.93224,87.57569,90.64051,94.44296,112.14913,136.05684,110.65244,120.91634,92.56102,66.36674,73.52006
"LOC101928957",143.54692,95.22587,118.3153,103.96802,111.23937,100.08341,88.62679,101.10074,122.5764,100.17752,87.62208,100.85528,106.77986,110.88986,115.51483,95.85282,106.35659,79.99667,71.93614,95.55803,101.10427,111.86608,98.78464,94.56386,116.76122,97.65013,84.67962,113.55529,113.80161,144.03847,80.45575,100.20877,97.44672,101.33101,161.35757,106.35512,131.1532,102.74101,96.56426,120.69086,90.28799,94.18835,86.61616,259.36045,85.90063,112.61542,209.11935,90.38236,107.77275,88.06109,124.817,128.98291,126.85825,87.17385,85.7972,98.03412,169.46336,88.80012,61.90838,99.88442,90.21072,103.26154,74.0135,111.16742,112.92832,93.63938,86.11823,76.26976,90.87108,127.17673,59.07251,123.08947,107.24428,94.32825,113.07056,129.66491,97.30548,121.16018,140.44265,107.40496,132.94137,130.12261
"LOC101929163",189.73742,168.78203,130.76722,134.20479,188.44063,130.15143,119.53462,117.22041,142.00769,119.2488,153.87899,123.43026,162.5098,174.31362,153.26934,105.57312,171.46884,101.71945,116.62097,126.55657,194.01947,159.44172,148.61477,138.28033,129.04748,107.76907,121.90332,143.33989,136.4416,214.76313,124.59981,156.45481,174.39645,208.14613,300.15465,159.01907,203.67718,171.58662,150.35332,201.48062,151.00212,138.99603,145.95571,436.4453,154.09495,234.88593,351.81808,158.89278,201.4568,139.31491,249.90234,147.7767,299.4021,172.52629,164.93536,173.52936,263.83134,265.3162,110.68309,160.64727,197.05554,171.92583,130.36562,166.40799,280.93391,128.48389,146.34109,123.62748,229.63585,180.5967,258.83072,222.57753,195.59909,105.81703,191.48493,200.84153,143.72878,215.98597,203.30057,196.8261,144.92094,162.20694
"LOC101929762",53.33292,50.46547,46.46598,47.8111,45.69112,49.7966,47.14582,45.45504,47.74243,41.74715,43.71851,54.46634,45.30076,45.86952,35.53185,35.43638,41.06571,45.60942,48.84106,41.52099,27.31905,48.18597,41.97026,43.17849,33.66866,44.45828,38.79481,51.6088,56.93131,50.39627,33.7195,43.42054,48.32938,46.50443,62.5067,48.29957,55.20015,50.07921,43.14935,58.3182,34.64321,49.11575,42.51927,62.29603,48.38,53.7701,52.97289,47.11085,51.46937,42.71122,44.65994,29.53925,52.09599,44.66299,40.89007,43.37756,60.10622,49.72191,36.55257,45.1019,47.97039,65.77973,33.99862,42.0186,51.25081,36.39974,60.03473,31.37805,50.68002,37.62758,40.12193,27.57403,26.31224,28.44474,30.18539,26.42605,29.20419,35.30099,44.03974,42.69862,30.5013,38.59286
"LOC101930026",163.965105,125.119985,106.010715,121.578745,120.347085,126.572555,98.635585,99.390355,129.181705,81.712025,105.56329,85.139235,111.160355,99.037205,97.13344,83.478255,120.333915,83.410765,94.950345,111.191305,122.53341,101.85182,124.13712,110.852225,90.55576,86.563255,94.91123,104.35285,136.132805,171.03788,96.31616,104.368475,113.451885,133.555045,211.39775,108.28498,185.943645,112.71373,88.57163,161.436385,111.7695,96.07513,103.124015,365.5864,115.203435,129.986415,251.13433,117.95831,120.47646,85.839275,149.60783,64.39212,172.46098,118.27374,117.655655,111.9237,167.32248,195.412165,87.45961,101.303735,131.23268,125.25682,94.633305,129.51974,195.34188,127.99121,134.370285,113.082005,210.15714,135.197535,152.687385,132.200465,138.40779,98.59915,129.377975,128.610155,111.395015,159.100395,158.56099,125.44882,118.08336,118.90578
"LOC102723566",441.33339,319.245,287.53505,236.45251,328.8475,251.8202,248.83037,226.15781,313.11748,212.22838,294.18419,233.33938,305.92859,252.24687,233.35148,249.5314,258.68138,232.4386,245.29799,280.32806,343.4764,264.41868,350.95101,253.7062,238.67753,244.88071,225.92105,245.20919,296.51321,351.89607,236.57121,265.97619,288.27895,329.74187,428.78236,270.89749,354.27907,291.94776,232.81985,308.20288,273.4966,237.22387,232.37813,590.19082,263.7364,360.62843,472.46013,243.896,357.28943,231.76161,345.65744,250.14442,366.57191,292.41414,245.21901,281.12887,331.19199,476.13977,208.59458,277.52854,364.12066,334.47508,245.60353,337.54374,400.17829,263.25555,264.98648,269.55743,353.39554,292.91217,393.76336,304.39812,346.64519,232.22313,278.92085,303.79084,292.14515,362.93456,363.32661,308.91159,314.81395,284.35904
"LOC102723701",229.77414,171.73363,177.55482,172.47828,156.52809,141.00939,129.04596,128.15941,151.62813,134.92269,133.87633,140.03246,153.26394,126.83588,143.46068,117.71083,132.05414,134.88754,108.90763,164.30274,168.59753,140.60608,154.0423,153.71678,144.29741,138.5549,127.55617,121.10142,140.20858,180.23133,116.58904,117.09245,157.22785,190.14691,219.36263,149.50701,212.1223,159.6733,126.10995,223.6069,132.15429,131.56378,116.40067,291.03113,132.21065,171.29746,240.71458,178.90975,165.84069,112.65555,194.72566,141.921,199.82413,139.94438,146.05125,154.05619,147.99834,216.02997,124.36406,155.45199,163.58249,175.69333,117.41459,172.22818,227.65407,154.48369,179.68576,168.85416,204.26017,184.47704,153.93055,149.92947,153.78978,131.39237,139.23951,154.62058,142.92547,178.04601,169.03165,136.47637,145.42942,117.28559
"LOC102723968",200.76801,131.97048,95.36686,113.0979,170.50511,136.80399,118.74283,93.4569,169.7642,122.59086,121.93377,104.34455,139.7456,113.41608,102.72086,126.4079,133.6163,118.0749,99.91286,139.51269,155.09073,130.03438,137.51597,124.38435,141.16359,119.34318,106.80035,130.1937,130.18747,196.37415,123.8072,113.52337,128.16284,142.61795,326.11204,118.55468,143.30737,100.1716,134.65906,136.18678,155.50225,124.87876,104.8261,174.75264,114.85841,137.91601,150.66634,68.92455,77.65053,107.65998,120.42782,83.37775,123.0198,121.22479,114.09791,118.41314,138.67373,147.40493,92.87081,108.0428,93.01622,96.91634,82.74707,116.06333,145.5937,93.11166,110.99448,149.74746,129.64501,138.85618,157.93762,117.37956,110.26621,118.646,122.94625,171.29994,116.3547,165.1228,184.87492,151.97917,60.89339,131.57817
"LOC102724194",264.65619,212.11413,218.85914,197.35364,247.80522,200.69969,158.71933,159.50553,210.57749,186.65744,198.55126,176.41562,200.50836,200.14939,188.77203,170.71625,183.96477,174.34466,162.52961,184.85783,173.8114,192.02005,215.82791,182.16219,187.07488,155.57103,157.02715,177.4237,210.7348,224.58294,147.42646,191.03009,192.67221,243.58939,266.28872,179.83468,284.07164,218.76038,153.29371,220.01343,189.31199,155.40718,151.33165,280.69783,200.77059,279.99291,288.76263,159.85133,326.55299,181.92229,241.83468,151.3537,244.11028,217.37606,172.15338,211.13785,232.05138,302.01936,193.8356,184.68626,275.86957,250.88507,181.36876,188.89974,254.62222,206.79278,196.62392,169.75473,333.90708,245.44871,261.77057,273.09058,230.35078,193.97623,260.90075,322.8524,211.77084,359.15227,330.19297,221.69582,228.34917,240.3158
"LOC105369183",379.63953,317.03306,336.59837,327.24179,305.10126,246.42836,249.40127,222.53285,317.92417,250.32352,258.11204,204.54121,271.33218,285.87238,252.08738,223.01015,228.38756,255.08557,204.24869,242.03618,279.40546,261.67715,286.69729,312.19979,219.00952,232.45863,221.09794,261.7973,327.72599,429.20323,183.9746,270.66376,270.34167,311.51728,516.40601,250.14204,370.81416,330.50008,198.18267,392.29706,291.93468,235.68901,239.14366,1031.27118,255.13755,327.92042,551.72843,294.8458,396.54667,252.23512,332.45207,158.15735,322.37297,244.08335,214.71673,259.04539,302.35328,461.93623,184.13565,297.72864,342.33695,319.23689,228.26742,291.94983,454.58109,288.51444,312.94499,335.68565,400.77974,289.28478,365.8378,370.52017,370.93227,230.89018,303.68268,354.11745,282.56691,372.73711,418.7725,361.18301,287.06127,329.91526
"LOC105369520",130.36078,104.30676,103.07535,88.95583,90.35522,89.09929,67.36782,64.74171,101.28063,59.66165,83.44405,89.32087,109.77649,83.17407,92.06738,87.16893,73.60324,73.14592,73.87114,82.24673,84.56297,91.53157,102.91278,101.50062,80.94865,69.16302,73.2294,93.50468,88.66515,84.87403,81.47934,81.68182,84.94963,106.94134,137.48991,104.29265,106.93183,93.36715,82.38263,106.32351,66.25248,70.22057,66.83452,270.38442,81.33751,124.00575,196.59988,103.87628,102.52169,57.05402,132.77944,61.70588,129.96183,76.66804,88.17669,88.39656,111.49963,108.05989,60.64656,97.44553,95.99805,102.64138,77.82344,120.86611,114.68294,91.92893,63.80508,109.43297,118.27041,103.60515,181.04691,122.46989,61.55502,63.19436,72.33254,101.49314,63.66718,77.40979,135.65208,106.81785,93.1031,108.19856
"LOC105370686",149.7847,126.77875,141.69282,130.30429,144.87519,118.07089,106.82784,125.0414,113.7504,115.86458,109.9171,97.36125,106.54554,108.01386,97.73049,111.42641,130.33805,100.31421,105.11178,118.24924,111.68845,90.56056,208.77212,112.96427,122.26138,129.72577,93.99812,133.69924,113.86836,164.31895,99.00556,111.18483,118.91593,121.8191,158.10304,107.82346,135.51723,105.25121,98.03888,126.49183,126.50849,91.35547,123.79737,230.96801,119.05083,126.05648,216.04109,115.6856,157.47727,59.43693,157.24886,75.725,158.08367,100.80698,99.88731,85.26973,108.15416,165.83856,85.18361,87.82122,130.9876,110.67431,75.60371,110.11271,163.82926,92.36829,74.49872,102.29524,155.09869,113.03892,107.90215,101.50399,89.54894,67.82795,85.02264,84.85819,64.18474,93.60047,86.68632,67.35843,73.64587,66.1619
"LOC105370792",104.12238,100.16331,78.0736,91.91847,93.04388,101.02411,86.90597,89.11523,118.56893,83.8857,92.57417,92.01672,114.6049,91.98825,98.12444,88.43857,105.68011,93.59399,88.36963,70.69558,100.987,106.0352,60.60373,88.52844,98.4121,103.10395,84.51099,102.7949,113.02684,133.36233,73.45209,127.69014,102.95069,115.31836,120.79351,102.94468,108.39619,89.08573,75.04552,120.94252,75.58819,75.39801,82.66369,200.6408,84.34418,88.24175,138.06767,86.48747,105.14337,74.97983,108.23264,78.17461,98.27825,78.90007,75.2756,88.39111,116.70154,101.24423,64.85805,105.47018,132.10265,109.16046,59.62863,78.53541,119.65273,72.8809,91.75373,69.95584,117.92999,89.57567,88.97761,103.63313,85.47401,86.48722,78.04024,81.337,86.69493,91.54996,97.31229,68.01324,115.89682,80.37785
"LOC105371030",477.248611667,700.840951667,834.725681667,1401.43430833,959.467366667,1651.98596167,964.196266667,567.023406667,896.679423333,447.467773333,981.196011667,709.093985,805.579588333,648.096161667,772.374405,551.870375,1049.477795,980.173946667,579.417305,1068.99449333,554.228228333,666.423826667,513.450931667,487.383026667,553.473081667,472.5804,871.579636667,354.698351667,936.840841667,841.696731667,635.607931667,662.830823333,1206.41788667,719.076028333,904.239193333,412.820905,737.89725,919.848675,1195.18574333,1130.00855333,899.046016667,1148.77581833,1140.90206833,1379.64623,1030.80521833,377.622308333,436.526328333,962.358085,794.48934,747.796813333,640.24782,875.072736667,507.676773333,578.30971,450.686433333,710.600848333,897.717095,699.473328333,359.972321667,460.955826667,1281.60357333,860.184988333,766.397423333,578.191588333,552.408331667,715.402943333,517.114253333,573.782683333,859.455926667,687.956648333,1157.95670667,1358.33431,996.28849,997.918888333,1501.66842,983.844676667,563.968005,844.418058333,955.070436667,915.409476667,1069.26794667,670.951898333
"LOC105371114",155.9816,115.20488,133.80173,107.4876,98.10691,112.0871,69.29785,78.24263,111.83306,95.29597,113.48045,86.83021,129.66564,99.77671,88.83549,76.30917,86.9514,91.10911,91.61758,111.73964,135.39952,112.80504,139.18967,116.2468,90.95111,74.80862,72.25481,109.99463,103.6211,168.47776,77.46049,100.41199,97.63148,117.52239,159.98269,127.82643,135.65832,100.01062,76.90419,122.56607,101.2663,71.25435,83.01659,260.45613,96.76971,98.60422,123.44385,75.68599,98.19256,72.97962,124.74238,73.2403,127.20557,72.74321,96.87205,90.02478,130.1903,169.88738,78.0646,96.44526,100.79828,103.47709,95.8904,92.26064,125.14753,78.61248,80.52294,64.10061,124.9132,97.4304,95.4313,107.91822,93.91857,86.65146,70.89214,88.37451,88.41523,117.50393,132.29705,91.65733,90.26874,82.91546
"LOC105372733",298.5209125,337.99349,341.23222,431.932595,334.04605,357.142105,340.5654075,370.3781175,285.418945,340.3096075,363.5607425,407.34023,275.144615,367.2465025,348.040065,315.944905,369.0957475,326.8899675,329.929415,325.154265,277.90048,363.56758,309.584615,302.60681,322.9736875,352.3740725,367.50882,224.4002675,311.0107875,322.296945,356.1465425,305.7586125,330.7390225,326.365265,426.7501325,313.5765825,368.35014,323.5252975,423.473885,291.81508,298.6902825,313.864465,353.3350525,497.27795,305.7375025,206.060835,523.981545,201.7059975,165.963535,266.14585,220.5654425,248.5924125,207.58392,233.0566025,207.46978,210.9196975,359.197545,212.21696,258.1247425,178.44728,177.638395,194.411935,220.419735,202.65844,242.36119,173.7052325,133.47613,227.27905,214.2243475,177.5715325,168.2484425,155.83492,150.30095,177.503695,208.55975,165.0481825,185.175345,143.71395,174.0959675,178.35039,199.2824225,173.6635425
"LOC105372990",102.73884,68.9488,89.30123,59.40525,88.2977,74.64813,66.95783,57.19579,91.762,50.93354,78.97352,55.11412,67.02852,68.78465,79.22637,55.76795,64.72114,51.60763,61.88312,54.94868,67.47944,70.14602,76.75643,70.99336,61.57071,45.95166,60.09716,73.40466,78.8788,104.11195,64.05681,83.06602,93.33884,93.98055,138.57703,79.4317,97.10988,66.88745,55.07075,93.01947,66.92487,75.95037,60.09305,211.39808,59.80562,99.74911,172.37614,76.36834,63.37428,55.44667,109.74762,93.16224,119.69695,73.60957,63.75458,77.49443,133.52084,111.09812,42.93722,85.31118,59.33026,53.32916,69.03433,82.66589,104.23568,78.04816,77.72204,69.29714,87.7224,90.37616,102.17647,127.14869,90.58857,76.60567,83.01733,105.44976,86.24204,108.69679,96.20929,102.98798,84.12766,66.97158
"LOC105373042",91.26809,60.5585,79.15,55.57134,89.51067,65.27842,46.02818,65.69059,55.86806,63.12796,43.07224,66.43768,67.98901,51.93065,59.05875,53.71226,45.59834,60.02959,45.94445,78.76052,73.27686,61.37743,69.10487,82.88182,60.95549,47.26868,43.12842,64.5907,70.57302,90.35531,60.22342,47.42138,64.82209,87.88962,136.10503,49.9265,91.50876,53.52307,47.2648,78.99329,62.75904,48.29937,44.90707,209.92801,46.72522,118.76993,241.32821,83.35007,151.77407,61.22236,98.42784,50.66744,145.32755,45.47584,54.40249,44.55585,128.5387,138.65538,28.80184,65.07061,106.31624,91.0546,38.76418,56.01914,81.79198,37.22204,56.39767,78.19343,120.47698,59.63883,98.05959,124.95578,103.26722,63.77057,87.72077,98.6337,73.93934,113.02,102.4161,78.09009,74.35808,63.26268
"LOC105374857",56.53292,45.24325,32.21386,45.08917,44.92922,48.872,37.30779,30.47606,31.48198,31.98943,32.75445,29.76349,37.10486,33.1287,29.98504,35.10583,45.49488,29.20394,34.02151,21.61809,24.18492,48.06136,54.53789,31.2081,29.69393,19.93953,29.72881,33.34825,32.51796,51.35569,36.859,40.49843,40.76477,67.23132,81.33444,37.75134,67.76107,30.54207,31.64354,43.02529,36.53772,21.4509,34.87347,141.40511,33.6293,54.45341,76.04672,40.33626,46.55559,22.75833,53.16503,20.64706,65.07674,30.75913,27.34977,42.62959,55.06906,70.08087,21.81273,36.72219,53.50633,52.7004,28.21624,42.57686,54.95415,14.29333,32.81836,47.49286,58.46001,43.43552,61.41624,61.82701,52.67812,37.43977,51.51926,51.47642,40.42227,59.59294,56.1359,52.82564,43.42235,35.68296
"LOC105375091",90.98642,47.35289,41.84686,45.11164,49.23914,59.75667,46.34017,42.38612,39.7547,35.21191,49.3097,40.92176,56.50532,25.81263,53.64115,28.49396,36.23027,47.03193,44.40624,35.21505,52.37521,52.15575,58.52406,56.85626,39.00583,23.06395,30.04299,33.67649,42.83384,78.49757,36.0945,39.78445,42.12629,45.9001,72.81073,33.62785,104.07966,50.69764,43.79041,55.92762,54.28564,47.44841,33.88403,163.25927,34.64862,63.78512,67.35419,38.75448,60.20807,3.43081,55.73974,27.9875,71.07181,35.78269,56.05438,49.94343,61.62948,79.69176,45.47385,39.55516,42.3872,70.77599,47.05165,73.41345,80.80926,50.15024,44.54684,53.88289,75.88177,57.07717,99.82182,122.76624,88.04305,48.95176,70.21957,75.92561,59.08609,82.88647,80.48648,71.46396,57.20798,52.94516
"LOC105375299",69.16856,38.14025,50.8801,43.71275,55.54067,41.30447,31.8195,16.67572,57.16494,18.4925,45.07992,52.46019,53.12867,41.76052,29.38527,45.56502,26.86399,36.08993,41.08605,25.90237,80.90757,66.14745,34.61791,38.23268,48.42486,23.13035,25.5686,43.04808,89.74961,50.75254,15.31988,63.20573,38.1339,67.22054,64.15158,61.29175,61.88327,49.24483,47.49542,78.29815,39.06302,44.4158,22.25693,176.76502,57.16561,55.37118,111.06574,24.322,30.2768,32.76554,74.77389,11.10148,73.74398,39.33357,45.19409,27.65022,83.46881,204.93528,49.77909,59.67305,39.36368,46.45702,21.24271,51.20481,81.05833,57.06888,36.50717,38.20758,70.42342,19.35274,63.80329,54.43145,53.32025,37.03095,39.51654,37.41088,34.36151,42.36881,61.21545,67.68694,44.36986,32.64425
"LOC105376485",54.55197,42.58458,47.42037,38.84422,36.76039,33.83064,31.7442,27.52069,40.47027,27.2541,30.79959,32.30707,38.29796,38.77842,35.70942,29.40666,32.99876,29.58808,31.92577,33.10571,30.20841,44.81257,41.31671,48.94242,29.25721,22.11434,32.12708,39.49084,43.22572,45.19781,25.14554,33.58022,35.23901,47.71461,69.70882,50.62083,49.26755,37.33182,33.0638,55.9194,46.01167,38.77045,29.47166,95.21144,36.91386,41.49792,61.27667,33.36154,26.95156,18.95774,49.70209,38.93205,51.56693,23.35797,25.42684,35.50337,50.28101,46.56288,9.2575,39.42826,30.13502,39.25162,46.54722,46.19331,55.51991,32.91085,47.9594,25.66134,42.7656,39.76342,57.78524,52.34102,60.35068,38.16216,48.35105,44.34066,38.67391,51.34892,61.44429,56.02977,47.92781,45.99553
"LOC105377596",19.98536,17.58235,21.47335,15.39103,12.68788,7.3432,7.65078,7.44973,16.08422,9.55255,10.028,9.25826,19.94911,10.49885,8.80977,8.45889,5.80015,21.91464,10.46507,16.23838,8.95081,13.5667,14.18198,17.51335,13.02059,1.11534,4.585,7.51323,15.2086,15.15153,10.33349,17.51905,6.75712,22.23989,14.96919,15.09707,15.64599,14.1354,9.63165,14.48674,16.21674,16.65644,9.2042,11.55293,13.79163,19.54034,60.48901,29.27717,28.3047,7.14948,23.85736,0.00354,28.84336,10.53279,19.02224,7.1486,5.81325,24.1736,14.4014,20.26959,23.29325,23.65211,11.44536,23.55777,16.30318,16.08367,19.54649,20.61023,18.65125,29.17512,6.65546,6.32683,5.8004,4.69712,6.96343,5.76552,3.75533,3.83551,7.1219,2.98291,5.17759,3.06628
"LOC105378085",91.58145,59.92436,75.45696,76.07993,68.52316,63.91414,60.92463,66.3541,91.97042,55.87215,83.3253,57.77662,72.9791,74.76831,61.23648,79.62695,63.88543,55.06695,88.3809,61.67178,59.48613,84.22042,80.41384,76.16705,66.83778,53.22161,61.62347,63.38935,86.07515,88.27611,57.00869,92.07035,56.58775,80.76943,94.3286,69.81363,66.84396,80.46922,58.15807,70.7894,74.24698,60.29338,54.76885,124.16348,67.26444,95.2119,118.47994,73.9396,81.05768,69.75622,101.02467,61.01565,95.69763,50.82317,62.5087,66.2602,92.16435,94.28263,57.10684,87.81584,104.11103,69.02405,75.18111,48.90667,88.74563,54.03041,71.61647,65.63638,109.10074,82.0584,63.75546,71.70568,61.97846,60.42019,52.80364,55.38868,50.17453,65.77677,74.53008,58.89096,56.37361,61.60488
"LOC105378913",54.6406733333,95.6084633333,84.48124,66.3730433333,93.1976266667,76.2727366667,97.46648,85.9496366667,68.4457866667,93.1101366667,78.8841333333,96.38959,92.7703066667,51.40693,106.04953,70.66619,60.66252,86.3375033333,68.02292,113.016833333,71.56856,78.7817866667,45.0842133333,103.700846667,85.7976066667,97.13448,47.0777266667,80.7925866667,100.499463333,53.88444,83.04588,60.39557,78.86674,110.027743333,78.0094433333,100.3001,102.814433333,103.413743333,68.17874,101.125793333,81.11718,63.4067766667,70.6783133333,81.21881,73.4046633333,141.52994,83.8471833333,65.2009133333,152.635436667,95.32003,84.33731,68.3578333333,91.7940233333,60.5359866667,74.20477,63.29998,93.7271933333,99.8150233333,80.0656966667,115.719936667,106.512093333,139.619393333,79.7988633333,66.26697,78.3384666667,79.28943,104.078486667,67.7652766667,100.37549,76.1781133333,59.0698666667,45.6354233333,48.3880633333,70.1230833333,43.73444,50.22959,68.9794966667,56.8821666667,68.1671366667,79.9225933333,55.96836,55.4840466667
"LOC105379807",194.14924,174.32666,178.28383,162.77254,154.58785,169.72585,115.51445,132.42022,135.92202,139.60069,121.05964,104.5262,109.55616,115.16318,120.74426,112.46369,146.90496,115.04207,121.10758,140.41706,163.69859,139.00746,224.92142,131.40646,137.86184,149.71857,106.49881,148.09493,137.29097,171.34899,119.28117,121.12127,140.90928,145.1409,199.43229,120.48083,210.41641,120.20395,133.11292,173.53002,135.37756,123.80874,103.73341,163.84666,128.07005,195.94373,184.23649,153.63408,189.84262,102.68771,119.01178,87.14981,127.19653,109.09877,134.41857,125.03974,131.26694,194.37297,115.32963,110.99711,196.33065,172.21745,90.06925,135.14962,154.05086,142.70241,105.51171,132.31359,209.01844,139.70529,122.82705,103.94543,111.00417,91.30492,92.57882,100.66805,96.32282,111.80625,127.53772,87.33405,105.38032,90.24831
"LOC148696",189.78069,125.67597,102.79824,118.01264,119.27764,137.47602,94.29075,99.93669,135.77049,80.0062,123.96981,95.46878,117.24009,110.42365,92.66763,98.97596,136.09901,98.67347,107.66567,107.09629,145.40331,119.67699,141.28322,108.31646,106.78999,91.79831,97.97664,104.76637,127.61209,154.03987,71.71325,115.86761,124.21912,143.60969,225.3471,109.96838,150.93632,112.67274,111.16611,141.628,113.07675,116.62778,104.83035,297.55285,124.28967,159.47298,172.00453,108.24176,159.28042,95.76513,130.93742,107.57985,200.96074,113.37137,110.95817,112.28521,215.76537,145.64903,70.41665,106.99085,141.10044,111.81228,87.48441,99.74092,169.06157,102.45633,106.65019,105.44103,175.0334,122.49899,153.87608,166.74009,174.46455,95.2739,122.03155,131.74917,120.95364,135.74865,150.61671,130.4665,108.74276,111.93447
"LOC151174",161.0106,117.45399,95.1957,115.70736,107.33982,117.49867,86.5203,87.86574,83.31549,100.09339,84.22224,93.07396,112.50864,79.72294,85.15683,78.25907,83.93291,81.35688,82.66473,106.71715,142.26128,111.59383,195.9272,123.90886,107.40595,75.76634,80.4157,101.8619,116.11118,113.42689,92.64349,76.73998,91.41689,113.16808,146.68481,89.9529,143.0264,97.1582,89.63221,151.99875,99.7082,75.47738,62.35989,216.4029,91.99033,115.97084,156.41635,74.63185,108.46691,69.63613,114.30818,74.10579,130.45863,96.04599,111.73536,83.94753,119.76554,174.23307,78.72259,94.2218,88.89633,131.96545,81.30609,103.9433,152.96663,96.00778,87.48221,117.95274,155.9674,107.52739,89.361,106.86923,113.96703,92.41856,87.69366,105.42371,93.52631,117.24444,114.46569,90.91872,83.77822,87.36794
"LOC151760",85.47199,88.57442,56.3472,51.8625,54.98249,69.89105,56.887,60.7213,50.85497,84.41113,52.64388,66.96914,63.41013,65.77676,68.82097,53.84381,45.89672,49.2631,50.71035,36.06002,91.05432,74.92873,93.57371,102.49776,56.72069,51.50066,36.93153,70.83967,61.57455,68.87218,56.4667,72.14719,55.49776,70.47981,77.91979,69.99664,89.05064,64.79279,48.59463,78.57182,58.47971,55.63763,68.84392,71.74331,87.6664,88.52879,95.15962,51.09041,65.96631,54.93412,65.77192,64.30857,81.19447,54.40579,69.91538,26.4119,90.98878,94.46116,50.06752,88.26905,66.13641,57.13138,52.95507,68.7682,73.47192,54.57066,78.27633,47.32351,98.62431,57.59609,60.10477,74.86772,67.49864,66.6973,35.13919,67.28289,52.5668,80.44736,106.45925,85.36041,63.47022,62.4728
